"","Matrix","Taxa","Characters","Living","Source","Tax.level"
"4067","GS2014-OT.nex","Pucadelphys","317","FALSE","Paleobio database","Genus"
"4068","GS2014-OT.nex","Didelphis","317","TRUE","Wilson & Reeder","Genus"
"4069","GS2014-OT.nex","Pappotherium","317","FALSE","Paleobio database","Genus"
"4070","GS2014-OT.nex","Erinaceus","317","TRUE","Wilson & Reeder","Genus"
"4071","GS2014-OT.nex","Asioryctes","317","FALSE","Paleobio database","Genus"
"4072","GS2014-OT.nex","Prokennalestes","317","FALSE","Paleobio database","Genus"
"4073","GS2014-OT.nex","Zhangheotheriids","317",NA,NA,NA
"4074","GS2014-OT.nex","Amphitheridae","317",NA,NA,NA
"4075","GS2014-OT.nex","Henkelotherium","317","FALSE","Paleobio database","Genus"
"4076","GS2014-OT.nex","Dryolestes","317","FALSE","Paleobio database","Genus"
"4077","GS2014-OT.nex","Laolestes","317","FALSE","Paleobio database","Genus"
"4078","GS2014-OT.nex","Amblotherium","317","FALSE","Paleobio database","Genus"
"4079","GS2014-OT.nex","Comotherium","317","FALSE","Paleobio database","Genus"
"4080","GS2014-OT.nex","Mesungulatum","317","FALSE","Paleobio database","Genus"
"4081","GS2014-OT.nex","Coloniatherium","317","FALSE","Paleobio database","Genus"
"4082","GS2014-OT.nex","Reigitherium","317","FALSE","Paleobio database","Genus"
"4083","GS2014-OT.nex","Peligrotherium","317","FALSE","Paleobio database","Genus"
"4084","GS2014-OT.nex","Groebertherium","317","FALSE","Paleobio database","Genus"
"4085","GS2014-OT.nex","Leonardus","317","FALSE","Paleobio database","Genus"
"4086","GS2014-OT.nex","Foxraptor","317","FALSE","Paleobio database","Genus"
"4087","GS2014-OT.nex","Paurodon","317","FALSE","Paleobio database","Genus"
"4088","GS2014-OT.nex","Cronopio","317","FALSE","Paleobio database","Genus"
"4089","GS2014-OT.nex","Drescheratherium","317","FALSE","Paleobio database","Genus"
"4090","GS2014-OT.nex","Necrolestes","317",NA,NA,NA
"4091","GS2014-OT.nex","Spalacotherium","317","FALSE","Paleobio database","Genus"
"4092","GS2014-OT.nex","Necrolestes_metacone","317",NA,NA,NA
"4093","GS2014-OT.nex","Cronopio_metacone","317","FALSE","Paleobio database","Genus"
"4094","GS2014-OT.nex","Necrolestes_uncertain","317",NA,NA,NA
"4095","GS2014-OT.nex","Cronopio_uncertain","317","FALSE","Paleobio database","Genus"
"4096","GS2014-OT.nex","Notoryctes","317","TRUE","Wilson & Reeder","Genus"
"4097","GS2014-OT.nex","Naraboryctes","317","FALSE","Paleobio database","Genus"
"4098","GS2014-OT.nex","Yalkaparidon_met_Archer","317","FALSE","Paleobio database","Genus"
"4099","GS2014-OT.nex","Yalkaparidon_uncertain_Archer","317","FALSE","Paleobio database","Genus"
"4100","GS2014-OT.nex","Yalkaparidon_met_Beck","317","FALSE","Paleobio database","Genus"
"4101","GS2014-OT.nex","Yalkaparidon_met_Becktalonid","317","FALSE","Paleobio database","Genus"
"4102","GS2014-OT.nex","Yalkaparidon_uncertain_Beck","317","FALSE","Paleobio database","Genus"
"4103","GS2014-OT.nex","Yalkaparidon_uncertain_Becktalonid","317","FALSE","Paleobio database","Genus"
"4104","GS2014-PT.nex","Dermoptera","360",NA,NA,NA
"4105","GS2014-PT.nex","Tupaia","360","TRUE","Wilson & Reeder","Genus"
"4106","GS2014-PT.nex","Alouatta","360","TRUE","Wilson & Reeder","Genus"
"4107","GS2014-PT.nex","Aotus","360","TRUE","Wilson & Reeder","Genus"
"4108","GS2014-PT.nex","Arctocebus","360","TRUE","Wilson & Reeder","Genus"
"4109","GS2014-PT.nex","Callicebus","360","TRUE","Wilson & Reeder","Genus"
"4110","GS2014-PT.nex","Cebus","360","TRUE","Wilson & Reeder","Genus"
"4111","GS2014-PT.nex","Cheirogaleus","360","TRUE","Wilson & Reeder","Genus"
"4112","GS2014-PT.nex","Chlorocebus","360","TRUE","Wilson & Reeder","Genus"
"4113","GS2014-PT.nex","Colobus","360","TRUE","Wilson & Reeder","Genus"
"4114","GS2014-PT.nex","Daubentonia","360","TRUE","Wilson & Reeder","Genus"
"4115","GS2014-PT.nex","Galago","360","TRUE","Wilson & Reeder","Genus"
"4116","GS2014-PT.nex","Hylobates","360","TRUE","Wilson & Reeder","Genus"
"4117","GS2014-PT.nex","Lemur","360","TRUE","Wilson & Reeder","Infraorder"
"4118","GS2014-PT.nex","Lepilemur","360","TRUE","Wilson & Reeder","Family"
"4119","GS2014-PT.nex","Loris","360","TRUE","Wilson & Reeder","Infraorder"
"4120","GS2014-PT.nex","Macaca","360","TRUE","Wilson & Reeder","Genus"
"4121","GS2014-PT.nex","Microcebus","360","TRUE","Wilson & Reeder","Genus"
"4122","GS2014-PT.nex","Nycticebus","360","TRUE","Wilson & Reeder","Genus"
"4123","GS2014-PT.nex","Otolemur","360","TRUE","Wilson & Reeder","Genus"
"4124","GS2014-PT.nex","Pan","360","TRUE","Wilson & Reeder","Subfamily"
"4125","GS2014-PT.nex","Perodicticus","360","TRUE","Wilson & Reeder","Genus"
"4126","GS2014-PT.nex","Propithecus","360","TRUE","Wilson & Reeder","Genus"
"4127","GS2014-PT.nex","Saimiri","360","TRUE","Wilson & Reeder","Subfamily"
"4128","GS2014-PT.nex","Tarsius","360","TRUE","Wilson & Reeder","Genus"
"4129","GS2014-PT.nex","Varecia","360","TRUE","Wilson & Reeder","Genus"
"4130","GS2014-PT.nex","Absarokius","360","FALSE","Paleobio database","Genus"
"4131","GS2014-PT.nex","Abuqatrania","360",NA,NA,NA
"4132","GS2014-PT.nex","Adapis","360","FALSE","Paleobio database","Genus"
"4133","GS2014-PT.nex","Aegyptopithecus","360","FALSE","Paleobio database","Genus"
"4134","GS2014-PT.nex","Afradapis","360","FALSE","Paleobio database","Genus"
"4135","GS2014-PT.nex","Aframonius","360","FALSE","Paleobio database","Genus"
"4136","GS2014-PT.nex","Afrotarsius","360","FALSE","Paleobio database","Genus"
"4137","GS2014-PT.nex","Altanius","360","FALSE","Paleobio database","Genus"
"4138","GS2014-PT.nex","Altiatlasius","360","FALSE","Paleobio database","Genus"
"4139","GS2014-PT.nex","Amphipithecus","360",NA,NA,NA
"4140","GS2014-PT.nex","Anaptomorphus","360","FALSE","Paleobio database","Genus"
"4141","GS2014-PT.nex","Anchomomys","360","FALSE","Paleobio database","Genus"
"4142","GS2014-PT.nex","Anemorhysis","360","FALSE","Paleobio database","Genus"
"4143","GS2014-PT.nex","Apidium","360","FALSE","Paleobio database","Genus"
"4144","GS2014-PT.nex","Arapahovius","360","FALSE","Paleobio database","Genus"
"4145","GS2014-PT.nex","Arsinoea","360","FALSE","Paleobio database","Genus"
"4146","GS2014-PT.nex","Asiadapis","360","FALSE","Paleobio database","Genus"
"4147","GS2014-PT.nex","Aycrossia","360","FALSE","Paleobio database","Genus"
"4148","GS2014-PT.nex","Bahinia","360","FALSE","Paleobio database","Genus"
"4149","GS2014-PT.nex","Barnesia","360",NA,NA,NA
"4150","GS2014-PT.nex","Biretia","360","FALSE","Paleobio database","Genus"
"4151","GS2014-PT.nex","Branisella","360","FALSE","Paleobio database","Genus"
"4152","GS2014-PT.nex","Bugtipithecus","360",NA,NA,NA
"4153","GS2014-PT.nex","Caenopithecus","360","FALSE","Paleobio database","Genus"
"4154","GS2014-PT.nex","Cantius","360","FALSE","Paleobio database","Genus"
"4155","GS2014-PT.nex","Catopithecus","360","FALSE","Paleobio database","Genus"
"4156","GS2014-PT.nex","Darwinius","360","FALSE","Paleobio database","Genus"
"4157","GS2014-PT.nex","Djebelemur","360","FALSE","Paleobio database","Genus"
"4158","GS2014-PT.nex","Dolichocebus","360","FALSE","Paleobio database","Genus"
"4159","GS2014-PT.nex","Donrussellia","360","FALSE","Paleobio database","Genus"
"4160","GS2014-PT.nex","Dyseolemur","360","FALSE","Paleobio database","Genus"
"4161","GS2014-PT.nex","Eosimias","360","FALSE","Paleobio database","Genus"
"4162","GS2014-PT.nex","Europolemur","360","FALSE","Paleobio database","Genus"
"4163","GS2014-PT.nex","Godinotia","360",NA,NA,NA
"4164","GS2014-PT.nex","Hemiacodon","360","FALSE","Paleobio database","Genus"
"4165","GS2014-PT.nex","Hoanghonius","360","FALSE","Paleobio database","Genus"
"4166","GS2014-PT.nex","Karanisia","360","FALSE","Paleobio database","Genus"
"4167","GS2014-PT.nex","Komba","360","FALSE","Paleobio database","Genus"
"4168","GS2014-PT.nex","Leptadapis","360","FALSE","Paleobio database","Genus"
"4169","GS2014-PT.nex","Loveina","360","FALSE","Paleobio database","Genus"
"4170","GS2014-PT.nex","Macrotarsius","360","FALSE","Paleobio database","Genus"
"4171","GS2014-PT.nex","Mahgarita","360","FALSE","Paleobio database","Genus"
"4172","GS2014-PT.nex","Marcgodinotius","360","FALSE","Paleobio database","Genus"
"4173","GS2014-PT.nex","Microadapis","360","FALSE","Paleobio database","Genus"
"4174","GS2014-PT.nex","Microchoerus","360","FALSE","Paleobio database","Genus"
"4175","GS2014-PT.nex","Moeripithecus","360",NA,NA,NA
"4176","GS2014-PT.nex","Myanmarpithecus","360","FALSE","Paleobio database","Genus"
"4177","GS2014-PT.nex","Nannopithex","360","FALSE","Paleobio database","Genus"
"4178","GS2014-PT.nex","Necrolemur","360","FALSE","Paleobio database","Genus"
"4179","GS2014-PT.nex","Nycticeboides","360",NA,NA,NA
"4180","GS2014-PT.nex","Oligopithecus","360","FALSE","Paleobio database","Genus"
"4181","GS2014-PT.nex","Omomys","360","FALSE","Paleobio database","Genus"
"4182","GS2014-PT.nex","Panobius","360","FALSE","Paleobio database","Genus"
"4183","GS2014-PT.nex","Parapithecus","360","FALSE","Paleobio database","Genus"
"4184","GS2014-PT.nex","Phenacopithecus","360","FALSE","Paleobio database","Genus"
"4185","GS2014-PT.nex","Phileosimias","360","FALSE","Paleobio database","Genus"
"4186","GS2014-PT.nex","Plesiadapis","360","FALSE","Paleobio database","Genus"
"4187","GS2014-PT.nex","Plesiolestes","360","FALSE","Paleobio database","Genus"
"4188","GS2014-PT.nex","Plesiopithecus","360","FALSE","Paleobio database","Genus"
"4189","GS2014-PT.nex","Pondaungia","360","FALSE","Paleobio database","Genus"
"4190","GS2014-PT.nex","Pronycticebus","360",NA,NA,NA
"4191","GS2014-PT.nex","Propliopithecus","360","FALSE","Paleobio database","Genus"
"4192","GS2014-PT.nex","Proteopithecus","360","FALSE","Paleobio database","Genus"
"4193","GS2014-PT.nex","Protoadapis","360","FALSE","Paleobio database","Genus"
"4194","GS2014-PT.nex","Pseudoloris","360","FALSE","Paleobio database","Genus"
"4195","GS2014-PT.nex","Purgatorius","360","FALSE","Paleobio database","Genus"
"4196","GS2014-PT.nex","Qatrania","360","FALSE","Paleobio database","Genus"
"4197","GS2014-PT.nex","Rencunius","360","FALSE","Paleobio database","Genus"
"4198","GS2014-PT.nex","Rooneyia","360","FALSE","Paleobio database","Genus"
"4199","GS2014-PT.nex","Saharagalago","360","FALSE","Paleobio database","Genus"
"4200","GS2014-PT.nex","Serapia","360","FALSE","Paleobio database","Genus"
"4201","GS2014-PT.nex","Shoshonius","360","FALSE","Paleobio database","Genus"
"4202","GS2014-PT.nex","Siamopithecus","360","FALSE","Paleobio database","Genus"
"4203","GS2014-PT.nex","Steinius","360","FALSE","Paleobio database","Genus"
"4204","GS2014-PT.nex","Strigorhysis","360","FALSE","Paleobio database","Genus"
"4205","GS2014-PT.nex","Taqah","360",NA,NA,NA
"4206","GS2014-PT.nex","Teilhardina","360","FALSE","Paleobio database","Genus"
"4207","GS2014-PT.nex","Tetonius","360","FALSE","Paleobio database","Genus"
"4208","GS2014-PT.nex","Tetonoides","360","FALSE","Paleobio database","Genus"
"4209","GS2014-PT.nex","Trogolemur","360","FALSE","Paleobio database","Genus"
"4210","GS2014-PT.nex","Uintanius","360","FALSE","Paleobio database","Genus"
"4211","GS2014-PT.nex","Wadilemur","360","FALSE","Paleobio database","Genus"
"4212","GS2014-PT.nex","Wailekia","360",NA,NA,NA
"4213","GS2014-PT.nex","Washakius","360","FALSE","Paleobio database","Genus"
"4214","GS2014-PT.nex","Xanthorhysis","360","FALSE","Paleobio database","Genus"
"4215","GS2014-RG.nex","Tiuclaenus_minutus","34","FALSE","Paleobio database","Species"
"4216","GS2014-RG.nex","Didolodus_multicuspis","34",NA,NA,NA
"4217","GS2014-RG.nex","Notiolofos_arquinotiensis","34",NA,NA,NA
"4218","GS2014-RG.nex","Sparnotheriodon_epsilonoides","34","FALSE","Paleobio database","Species"
"4219","GS2014-RG.nex","Victorlemoinea_prototypica","34",NA,NA,NA
"4220","GS2014-RG.nex","Victorlemoinea_labyrinthica","34",NA,NA,NA
"4221","GS2014-RG.nex","Phoradiadus_divortiensis","34",NA,NA,NA
"4222","GS2014-RH.nex","Protictis","37","FALSE","Paleobio database","Genus"
"4223","GS2014-RH.nex","Cimolestes","37","FALSE","Paleobio database","Genus"
"4224","GS2014-RH.nex","Acmeodon","37","FALSE","Paleobio database","Genus"
"4225","GS2014-RH.nex","Aaptoryctes","37","FALSE","Paleobio database","Genus"
"4226","GS2014-RH.nex","Palaeoryctes","37","FALSE","Paleobio database","Genus"
"4227","GS2014-RH.nex","Didelphodus","37","FALSE","Paleobio database","Genus"
"4228","GS2014-RH.nex","Procerberus_formicarum","37","FALSE","Paleobio database","Species"
"4229","GS2014-RH.nex","Procerberus_grandis","37","FALSE","Paleobio database","Species"
"4230","GS2014-RH.nex","Alveugena","37","FALSE","Paleobio database","Genus"
"4231","GS2014-RH.nex","Schowalteria","37","FALSE","Paleobio database","Genus"
"4232","GS2014-RH.nex","Onychodectes","37","FALSE","Paleobio database","Genus"
"4233","GS2014-RH.nex","Conoryctella","37","FALSE","Paleobio database","Genus"
"4234","GS2014-RH.nex","Conoryctes","37","FALSE","Paleobio database","Genus"
"4235","GS2014-RH.nex","Huerfanodon","37","FALSE","Paleobio database","Genus"
"4236","GS2014-RH.nex","Schochia","37","FALSE","Paleobio database","Genus"
"4237","GS2014-RH.nex","Wortmania","37","FALSE","Paleobio database","Genus"
"4238","GS2014-RH.nex","Psittacotherium","37","FALSE","Paleobio database","Genus"
"4239","GS2014-RH.nex","Ectoganus","37","FALSE","Paleobio database","Genus"
"4240","GS2014-RH.nex","Stylinodon","37","FALSE","Paleobio database","Genus"
"4241","GS2014-RR.nex","Phenacodus","149","FALSE","Paleobio database","Genus"
"4242","GS2014-RR.nex","Cardiolophus","149","FALSE","Paleobio database","Genus"
"4243","GS2014-RR.nex","Pachynolophus","149","FALSE","Paleobio database","Genus"
"4244","GS2014-RR.nex","Lophiaspis_maurettei","149","FALSE","Paleobio database","Species"
"4245","GS2014-RR.nex","Lophiaspis_occitanicus","149","FALSE","Paleobio database","Species"
"4246","GS2014-RR.nex","Lophiaspis_baicherei","149","FALSE","Paleobio database","Species"
"4247","GS2014-RR.nex","Lophiodon_baroensis","149","FALSE","Paleobio database","Genus"
"4248","GS2014-RR.nex","Lophiodon_remense","149","FALSE","Paleobio database","Genus"
"4249","GS2014-RR.nex","Lophiodon_tapirotherium","149","FALSE","Paleobio database","Genus"
"4250","GS2014-RR.nex","Lophiodon_rhinocerodes","149","FALSE","Paleobio database","Species"
"4251","GS2014-RR.nex","Lophiodon_lautricense","149","FALSE","Paleobio database","Species"
"4252","GS2014-RR.nex","Paralophiodon_leptorhynchum","149","FALSE","Paleobio database","Species"
"4253","GS2014-RR.nex","Paralophiodon_isselense","149","FALSE","Paleobio database","Species"
"4254","GS2014-RR.nex","Paralophiodon","149","FALSE","Paleobio database","Genus"
"4255","GS2014-RR.nex","Eomoropus","149","FALSE","Paleobio database","Genus"
"4256","GS2014-RR.nex","Litolophus","149",NA,NA,NA
"4257","GS2014-RR.nex","Paleomoropus","149",NA,NA,NA
"4258","GS2014-RR.nex","Eolophiodon._laboriensis","149",NA,NA,NA
"4259","GS2014-SG.nex","Proailurus","39","FALSE","Paleobio database","Genus"
"4260","GS2014-SG.nex","Promegantereon_ogygia","39",NA,NA,NA
"4261","GS2014-SG.nex","Paramachaerodus_orientalis","39","FALSE","Paleobio database","Species"
"4262","GS2014-SG.nex","Pseudailurus","39","FALSE","Paleobio database","Genus"
"4263","GS2014-SG.nex","Pristifelis_attica","39",NA,NA,NA
"4264","GS2014-SG.nex","Yoshi_garevskii","39",NA,NA,NA
"4265","GS2014-SG.nex","Yoshi_minor","39",NA,NA,NA
"4266","GS2014-SG.nex","Metailurus_major","39","FALSE","Paleobio database","Species"
"4267","GS2014-SG.nex","Adelphailurus","39","FALSE","Paleobio database","Genus"
"4268","GS2014-SG.nex","Amphimachairodus_giganteus","39","FALSE","Paleobio database","Species"
"4269","GS2014-SG.nex","Puma_yagouaroundi","39","TRUE","Fritz Tree","Species"
"4270","GS2014-SG.nex","Puma_concolor","39","TRUE","Fritz Tree","Species"
"4271","GS2014-SG.nex","Acinonyx_jubatus","39","TRUE","Fritz Tree","Species"
"4272","GS2014-SG.nex","Panthera_pardus","39","TRUE","Fritz Tree","Species"
"4273","GS2014-SG.nex","Felis_pamiri","39","TRUE","Wilson & Reeder","Genus"
"4274","GS2014-TA.nex","Djarthia_murgonensis","156","FALSE","Paleobio database","Species"
"4275","GS2014-TA.nex","Mutpuracinus_archibaldi","156","FALSE","Paleobio database","Species"
"4276","GS2014-TA.nex","Barinya_wangala","156","FALSE","Paleobio database","Species"
"4277","GS2014-TA.nex","Dasyurus_hallucatus","156","TRUE","Fritz Tree","Species"
"4278","GS2014-TA.nex","Dasyuroides_byrnei","156","TRUE","Fritz Tree","Species"
"4279","GS2014-TA.nex","Phascogale_tapoatafa","156","TRUE","Fritz Tree","Species"
"4280","GS2014-TA.nex","Antechinus_stuartii","156","TRUE","Fritz Tree","Species"
"4281","GS2014-TA.nex","Sminthopsis_macroura","156","TRUE","Fritz Tree","Species"
"4282","GS2014-TA.nex","Chaeropus_ecaudatus","156","TRUE","Wilson & Reeder","Species"
"4283","GS2014-TA.nex","Macrotis_lagotis","156","TRUE","Fritz Tree","Species"
"4284","GS2014-TA.nex","Macrotis_leucura","156","TRUE","Wilson & Reeder","Species"
"4285","GS2014-TA.nex","Ischnodon_australis","156",NA,NA,NA
"4286","GS2014-TA.nex","Peroryctes_broadbenti","156","TRUE","Fritz Tree","Species"
"4287","GS2014-TA.nex","Peroryctes_raffrayana","156","TRUE","Fritz Tree","Species"
"4288","GS2014-TA.nex","Microperoryctes_longicauda","156","TRUE","Fritz Tree","Species"
"4289","GS2014-TA.nex","Microperoryctes_papuensis","156","TRUE","Fritz Tree","Species"
"4290","GS2014-TA.nex","Rhynchomeles_prattorum","156","TRUE","Fritz Tree","Species"
"4291","GS2014-TA.nex","Echymipera_clara","156","TRUE","Fritz Tree","Species"
"4292","GS2014-TA.nex","Echymipera_davidi","156","TRUE","Fritz Tree","Species"
"4293","GS2014-TA.nex","Echymipera_kalubu","156","TRUE","Fritz Tree","Species"
"4294","GS2014-TA.nex","Echymipera_rufescens","156","TRUE","Fritz Tree","Species"
"4295","GS2014-TA.nex","Peroryctes_tedfordi_cf","156","TRUE","Wilson & Reeder","Genus"
"4296","GS2014-TA.nex","Peroryctes_cf","156","TRUE","Wilson & Reeder","Genus"
"4297","GS2014-TA.nex","Isoodon_auratus","156","TRUE","Fritz Tree","Species"
"4298","GS2014-TA.nex","Isoodon_obesulus","156","TRUE","Fritz Tree","Species"
"4299","GS2014-TA.nex","Isoodon_macrourus","156","TRUE","Fritz Tree","Species"
"4300","GS2014-TA.nex","Perameles_nasuta","156","TRUE","Fritz Tree","Species"
"4301","GS2014-TA.nex","Perameles_bougainville","156","TRUE","Fritz Tree","Species"
"4302","GS2014-TA.nex","Perameles_gunnii","156","TRUE","Fritz Tree","Species"
"4303","GS2014-TA.nex","Perameles_eremiana","156","TRUE","Wilson & Reeder","Species"
"4304","GS2014-TA.nex","Perameles_sobbei","156","TRUE","Wilson & Reeder","Genus"
"4305","GS2014-TA.nex","Perameles_bowensis","156","TRUE","Wilson & Reeder","Genus"
"4306","GS2014-TA.nex","Perameles_allinghamensis","156","TRUE","Wilson & Reeder","Genus"
"4307","GS2014-TA.nex","Yarala_burchfieldi","156","FALSE","Paleobio database","Species"
"4308","GS2014-TA.nex","Yarala_kida","156","FALSE","Paleobio database","Species"
"4309","GS2014-TA.nex","Galadi_speciosus","156","FALSE","Paleobio database","Species"
"4310","GS2014-TA.nex","Galadi_grandis","156","FALSE","Paleobio database","Species"
"4311","GS2014-TA.nex","Galadi_amplus","156","FALSE","Paleobio database","Species"
"4312","GS2014-TA.nex","Galadi_adversus","156","FALSE","Paleobio database","Genus"
"4313","GS2014-TA.nex","Bulungu_palara","156",NA,NA,NA
"4314","GS2014-TA.nex","Bulungu_muirheadae","156",NA,NA,NA
"4315","GS2014-TA.nex","Bulungu_campbelli","156",NA,NA,NA
"4316","GS2014-TA.nex","Liyamayi_dayi","156",NA,NA,NA
"4317","GS2014-TA.nex","Crash_bandicoot","156",NA,NA,NA
"4318","GS2014-TA.nex","Madju_variae","156",NA,NA,NA
"4319","GS2014-TA.nex","Madju_encorensis","156",NA,NA,NA
"4320","GS2014-TF.nex","Georgiacetus_vogtlensis","278","FALSE","Paleobio database","Species"
"4321","GS2014-TF.nex","Zygorhiza_kochii","278","FALSE","Paleobio database","Species"
"4322","GS2014-TF.nex","Archaeodelphis_patrius","278","FALSE","Paleobio database","Species"
"4323","GS2014-TF.nex","Xenorophus_sloanii","278","FALSE","Paleobio database","Species"
"4324","GS2014-TF.nex","Agorophius_pygmaeus","278","FALSE","Paleobio database","Species"
"4325","GS2014-TF.nex","Patriocetus_kazakhstanicus","278","FALSE","Paleobio database","Species"
"4326","GS2014-TF.nex","Orycterocetus_crocodilinus","278","FALSE","Paleobio database","Species"
"4327","GS2014-TF.nex","Physeter_catodon","278","TRUE","Fritz Tree","Species"
"4328","GS2014-TF.nex","Kogia_breviceps","278","TRUE","Fritz Tree","Species"
"4329","GS2014-TF.nex","Waipatia_maerewhenua","278","FALSE","Paleobio database","Species"
"4330","GS2014-TF.nex","Squalodon_calvertensis","278","FALSE","Paleobio database","Species"
"4331","GS2014-TF.nex","Notocetus_vanbenedeni","278","FALSE","Paleobio database","Species"
"4332","GS2014-TF.nex","Prosqualodon_davidis","278","FALSE","Paleobio database","Species"
"4333","GS2014-TF.nex","Squaloziphius_emlongi","278","FALSE","Paleobio database","Species"
"4334","GS2014-TF.nex","Zarhachis_flagellator","278","FALSE","Paleobio database","Species"
"4335","GS2014-TF.nex","Pomatodelphis_inaequalis","278","FALSE","Paleobio database","Species"
"4336","GS2014-TF.nex","Platanista_gangetica","278","TRUE","Fritz Tree","Species"
"4337","GS2014-TF.nex","Tasmacetus_shepherdi","278","TRUE","Fritz Tree","Species"
"4338","GS2014-TF.nex","Berardius_bairdii","278","TRUE","Fritz Tree","Species"
"4339","GS2014-TF.nex","Ziphius_cavirostris","278","TRUE","Fritz Tree","Species"
"4340","GS2014-TF.nex","Mesoplodon_ginkgodens","278","TRUE","Fritz Tree","Species"
"4341","GS2014-TF.nex","Xiphiacetus_bossi","278","FALSE","Paleobio database","Species"
"4342","GS2014-TF.nex","Lipotes_vexillifer","278","TRUE","Fritz Tree","Species"
"4343","GS2014-TF.nex","Parapontoporia_sternbergi","278","FALSE","Paleobio database","Species"
"4344","GS2014-TF.nex","Inia_geoffrensis","278","TRUE","Fritz Tree","Species"
"4345","GS2014-TF.nex","Pontoporia_blainvillei","278","TRUE","Fritz Tree","Species"
"4346","GS2014-TF.nex","Pliopontos_littoralis","278","FALSE","Paleobio database","Species"
"4347","GS2014-TF.nex","Brachydelphis_mazeasi","278","FALSE","Paleobio database","Species"
"4348","GS2014-TF.nex","Kentriodon_pernix","278","FALSE","Paleobio database","Species"
"4349","GS2014-TF.nex","Atocetus_iquensis","278","FALSE","Paleobio database","Species"
"4350","GS2014-TF.nex","Hadrodelphis_calvertense","278","FALSE","Paleobio database","Species"
"4351","GS2014-TF.nex","Albireo_whistleri","278","FALSE","Paleobio database","Species"
"4352","GS2014-TF.nex","Denebola_brachycephala","278","FALSE","Paleobio database","Species"
"4353","GS2014-TF.nex","Delphinapterus_leucas","278","TRUE","Fritz Tree","Species"
"4354","GS2014-TF.nex","Monodon_monoceros","278","TRUE","Fritz Tree","Species"
"4355","GS2014-TF.nex","Odobenocetops_peruvianus","278","FALSE","Paleobio database","Species"
"4356","GS2014-TF.nex","Australithax_intermedia","278","FALSE","Paleobio database","Species"
"4357","GS2014-TF.nex","Lomacetus_ginsburgi","278","FALSE","Paleobio database","Species"
"4358","GS2014-TF.nex","Haborophocoena_toyoshimai","278","FALSE","Paleobio database","Species"
"4359","GS2014-TF.nex","Piscolithax_boreios","278","FALSE","Paleobio database","Species"
"4360","GS2014-TF.nex","Piscolithax_longirostris","278","FALSE","Paleobio database","Species"
"4361","GS2014-TF.nex","Piscolithax_tedfordi","278","FALSE","Paleobio database","Species"
"4362","GS2014-TF.nex","Salumiphocaena_stocktoni","278",NA,NA,NA
"4363","GS2014-TF.nex","Septemtriocetus_bosselaersi","278","FALSE","Paleobio database","Species"
"4364","GS2014-TF.nex","Phocoena_sinus","278","TRUE","Fritz Tree","Species"
"4365","GS2014-TF.nex","Phocoena_spinipinnis","278","TRUE","Fritz Tree","Species"
"4366","GS2014-TF.nex","Phocoena_dioptrica","278","TRUE","Fritz Tree","Species"
"4367","GS2014-TF.nex","Phocoena_phocoena","278","TRUE","Fritz Tree","Species"
"4368","GS2014-TF.nex","Phocoenoides_dalli","278","TRUE","Fritz Tree","Species"
"4369","GS2014-TF.nex","Neophocaena_phocaenoides","278","TRUE","Fritz Tree","Species"
"4370","GS2014-TF.nex","Lissodelphis_borealis","278","TRUE","Fritz Tree","Species"
"4371","GS2014-TF.nex","Cephalorhynchus_hectori","278","TRUE","Fritz Tree","Species"
"4372","GS2014-TF.nex","Lagenorhynchus_acutus","278","TRUE","Fritz Tree","Species"
"4373","GS2014-TF.nex","Orcaella_brevirostris","278","TRUE","Fritz Tree","Species"
"4374","GS2014-TF.nex","Orcinus_orca","278","TRUE","Fritz Tree","Species"
"4375","GS2014-TF.nex","Feresa_attenuata","278","TRUE","Fritz Tree","Species"
"4376","GS2014-TF.nex","Globicephala_macrorhynchus","278","TRUE","Fritz Tree","Species"
"4377","GS2014-TF.nex","Grampus_griseus","278","TRUE","Fritz Tree","Species"
"4378","GS2014-TF.nex","Hemisyntrachelus_cortesii","278","FALSE","Paleobio database","Species"
"4379","GS2014-TF.nex","Peponocephala_electra","278","TRUE","Fritz Tree","Species"
"4380","GS2014-TF.nex","Pseudorca_crassidens","278","TRUE","Fritz Tree","Species"
"4381","GS2014-TF.nex","Delphinus_delphis","278","TRUE","Fritz Tree","Species"
"4382","GS2014-TF.nex","Lagenodelphis_hosei","278","TRUE","Fritz Tree","Species"
"4383","GS2014-TF.nex","Sousa_chinensis","278","TRUE","Fritz Tree","Species"
"4384","GS2014-TF.nex","Stenella_attenuata","278","TRUE","Fritz Tree","Species"
"4385","GS2014-TF.nex","Tursiops_truncatus","278","TRUE","Fritz Tree","Species"
"4386","GS2014-TF.nex","Sotalia_fluviatilis","278","TRUE","Fritz Tree","Species"
"4387","GS2014-TF.nex","Steno_bredanensis","278","TRUE","Fritz Tree","Species"
"4388","GS2014-TF.nex","Pterophocaena_nishinoi","278","FALSE","Paleobio database","Species"
"4389","GS2014-TF.nex","Stenella_kabatensis","278","TRUE","Wilson & Reeder","Genus"
"4390","GS2014-TF.nex","Miophocaena_nishinoi","278","FALSE","Paleobio database","Species"
"4391","GS2014-TF.nex","Archaeophocaena_teshioensis","278","FALSE","Paleobio database","Species"
"4392","GS2014-TF.nex","Haborophocoena_minutus","278","FALSE","Paleobio database","Species"
